ztf.ztf_oct19,objid,,,,PS1 ID from crossmatch,bigint,\N,,1,0,0,0,,
ztf.ztf_oct19,ra,,,,Right Ascension,float,\N,,1,0,0,0,,
ztf.ztf_oct19,dec,,,,Declination,float,\N,,1,0,0,0,,
ztf.ztf_oct19,mean_mag_g,,,,Mean ZTF g magnitude,float,\N,,1,0,0,0,,
ztf.ztf_oct19,mean_mag_r,,,,Mean ZTF r magnitude,float,\N,,1,0,0,0,,
ztf.ztf_oct19,mean_mag_i,,,,Mean ZTF i magnitude,float,\N,,1,0,0,0,,
ztf.ztf_oct19,ps1_gMeanPSFMag,,,,Mean PS1 g magnitude,float,\N,,1,0,0,0,,
ztf.ztf_oct19,ps1_rMeanPSFMag,,,,Mean PS1 r magnitude,float,\N,,1,0,0,0,,
ztf.ztf_oct19,ps1_iMeanPSFMag,,,,Mean PS1 i magnitude,float,\N,,1,0,0,0,,
ztf.ztf_oct19,mjd_g,,,,Modified Julian date of g band observations,float,*,,1,0,0,0,,
ztf.ztf_oct19,mag_g,,,,Magnitude of g band observations,float,*,,1,0,0,0,,
